"parallel_domain","Pressure","Velocity:0","Velocity:1","Velocity:2","TurbEner","Dissip","TurbVisc","total_pressure","Points:0","Points:1","Points:2"
2,-2.88544,0.196658,-0.241865,-6.91581,0.263404,65.7518,0.000117442,101322,-0.0310387,0.05,-0.04
1.92338,-4.58523,-1.84251,-1.06707,-11.3055,10.9753,30651.3,0.000360211,101320,-0.0412844,0.0150476,-0.04
4,-2.11983,-0.483249,0.0650909,-7.10255,0.451966,105.513,0.00024762,101323,0.0374586,-0.05,-0.04
1,-13.4726,-2.45812,2.74742,-5.4215,1.3909,1462.9,0.000344464,101312,-0.0240438,-0.0130253,-0.04
2.33341,-2.11989,-0.991979,-0.0336062,-4.56552,0.499196,141.965,0.000291286,101323,-0.00308062,0.0279301,-0.04
4,-3.27031,-0.471762,1.73041,-4.13659,1.91439,1598.98,0.000218506,101322,0.015008,-0.0279496,-0.04
2,-2.42945,0.0798597,-0.180662,-6.59986,0.282402,80.9391,0.000107836,101323,-0.0405716,0.05,-0.04
1,-6.75288,0.614376,0.944476,-6.27445,0.188682,49.6035,7.32413e-05,101318,-0.0310541,-0.0354531,-0.04
1.04305,-6.82365,0.238744,0.878992,-5.9257,0.271236,120.95,6.07477e-05,101318,-0.0194257,-0.0404519,-0.04
1,-6.90046,0.183386,0.862267,-5.84374,0.269595,109.778,6.37815e-05,101318,-0.019051,-0.0419181,-0.04
4,-3.46379,-0.721296,0.285285,-4.54385,0.378469,162.761,7.65159e-05,101322,0.0239773,-0.0312957,-0.04
4,-3.52879,-0.717,0.286575,-4.4357,0.390078,172.565,7.48155e-05,101321,0.0236622,-0.0308918,-0.04
4,-3.56894,-0.726109,0.301035,-4.43354,0.390115,174.923,7.45434e-05,101321,0.023598,-0.0309539,-0.04
4,-1.88078,-0.380736,-0.339816,-6.328,0.30683,136.517,8.15452e-05,101323,0.0360994,-0.0297016,-0.04
1,-6.1754,0.656056,1.63937,-4.79355,0.24031,114.968,4.68945e-05,101319,-0.0226042,-0.0299113,-0.04
2.78205,-3.25768,-0.182504,-0.907207,-8.5517,1.41521,2007.61,0.000142374,101322,-0.00276492,-0.0276746,-0.04
1.28589,-2.75931,-0.0458324,-0.357071,-5.8434,0.461924,193.523,0.000193078,101322,-0.0090693,-0.0218365,-0.04
2.63384,-5.51595,-0.00326832,-0.00675974,-5.92383,1.14183,1175.22,9.90265e-05,101319,-0.00328908,-0.05,-0.04
1,-6.52987,0.289864,0.506177,-4.16185,0.450659,273.923,6.79923e-05,101318,-0.0134562,-0.0349195,-0.04
1.54127,-6.70046,0.619982,-0.287383,-5.47498,2.97709,6603.14,0.000126239,101318,-0.0104383,-0.03359,-0.04
4,-3.55773,-0.725085,0.335737,-4.4378,0.389799,174.155,7.45971e-05,101321,0.0234746,-0.0309901,-0.04
4,-3.45847,-0.738672,0.327248,-4.54856,0.377687,162.401,7.58778e-05,101322,0.0234906,-0.0314764,-0.04
3.23121,0.27002,-0.0290432,-0.274788,-6.76868,0.195513,70.5464,5.09247e-05,101325,0.05,0.00267304,-0.04
2,-3.34832,0.152933,-0.591426,-6.30169,0.689148,476.466,0.000101369,101322,-0.022647,0.0397496,-0.04
2,-13.5117,-3.62368,1.18372,-3.82634,7.80008,1308.58,0.00570607,101311,-0.0193197,0.0112949,-0.04
1,-6.92029,0.25853,0.919485,-5.894,0.255848,101.548,6.22713e-05,101318,-0.0202153,-0.0410474,-0.04
1,-7.1758,0.0942948,0.556149,-6.63124,0.2712,88.1063,7.55518e-05,101318,-0.0221732,-0.05,-0.04
1,-7.04205,-0.0828624,0.490635,-6.2661,0.307886,116.662,7.62066e-05,101318,-0.0181174,-0.05,-0.04
3,-0.397025,-0.333976,0.0271357,-6.91995,1.30281,1123.03,0.000142665,101325,0.0201893,0.031914,-0.04
3,-1.15602,-0.452727,0.347202,-5.51488,0.984017,639.395,0.000151001,101324,0.00996466,0.0320044,-0.04
3,0.346798,-0.144463,-0.0681633,-7.05564,0.424016,101.623,0.000210853,101325,0.05,0.0400236,-0.04
1,-4.10639,0.553999,-0.210242,-5.43028,0.741342,704.461,0.00010931,101321,-0.05,-0.0102385,-0.04
1,-12.1397,0.614406,-0.849152,-11.217,4.12658,12146.5,0.000166353,101313,-0.0405286,-0.0140116,-0.04
2,-1.37839,0.165656,-0.0249364,-6.11161,0.367732,99.2367,0.000152069,101324,-0.05,0.0389931,-0.04
4,-2.50155,0.0396404,0.548063,-5.96107,0.57394,417.946,0.000118041,101322,0.00799087,-0.05,-0.04
4,-2.06515,-0.33026,-0.129007,-6.8755,0.3013,81.4716,0.000136333,101323,0.0390621,-0.0333331,-0.04
3.66348,-2.27694,-0.0252066,0.27369,-6.85136,0.471481,28.0018,0.0022769,101323,0.0127092,-0.00336557,-0.04
4,-2.12237,-0.103623,-0.0518777,-7.01183,0.352963,88.3302,0.000171985,101323,0.0481457,-0.0323283,-0.04
2.43772,-1.3866,-0.593322,-0.313318,-5.90914,0.55435,289.863,9.46977e-05,101324,0.000939858,0.0401211,-0.04
2.44204,-1.13644,-0.527425,-0.262985,-6.16264,0.358319,140.011,7.47917e-05,101324,0.00210318,0.0413814,-0.04
2,-23.8808,-3.33357,-1.23828,-19.1799,56.5901,227549,0.00148988,101301,-0.0273132,0.0229252,-0.04
2,-22.5815,-4.02719,-1.83926,-11.4692,27.295,95425.3,0.000927421,101302,-0.0232008,0.0214842,-0.04
2,-11.4926,-1.56557,-1.91818,-6.54427,6.40367,14618.7,0.000357457,101314,-0.0202451,0.0275107,-0.04
2,-7.94925,-0.577525,-1.82201,-6.43398,5.23567,13960.1,0.000277018,101317,-0.0200732,0.0298769,-0.04
3.99362,-2.33403,-0.384593,-0.00526572,-6.65694,0.506943,57.2533,0.0020874,101323,0.00572246,-0.0123383,-0.04
3.77208,-2.28751,-0.137827,0.18488,-6.78826,0.481749,37.3878,0.00219646,101323,0.0105362,-0.0062383,-0.04
4,-2.33126,-0.384495,-0.00619588,-6.65513,0.505631,57.3855,0.00206366,101323,0.00573519,-0.0123954,-0.04
4,-2.32652,-0.381999,-0.0048906,-6.65418,0.504981,57.5257,0.00205537,101323,0.00579393,-0.0123955,-0.04
2,-21.859,-4.21388,-2.2327,-7.32909,12.7519,32398.7,0.000652536,101303,-0.0209584,0.0208649,-0.04
3,-1.21373,-0.286368,0.495253,-5.66419,0.613605,409.922,0.000147184,101324,0.0149247,0.0217102,-0.04
3,-1.20751,-0.320348,0.475033,-5.60936,0.694197,461.596,0.000149306,101324,0.0139466,0.0234514,-0.04
4,-1.61994,-0.0498422,-0.791976,-4.69894,0.670427,358.524,0.000104857,101323,0.0277663,-0.0245003,-0.04
1.7107,-1.86973,0.206923,-0.928462,-5.21887,0.353259,180.679,6.94547e-05,101323,-0.05,0.011638,-0.04
1,-7.10321,0.286125,0.673609,-6.18166,0.346719,78.5503,0.000174446,101318,-0.05,-0.0305491,-0.04
1,-7.31829,0.81923,0.337521,-6.13067,0.47553,284.765,0.00013709,101318,-0.0488166,-0.0190269,-0.04
1,-7.32437,0.923342,0.55539,-5.39754,0.380623,101.573,0.000143523,101318,-0.05,-0.0196087,-0.04
1,-8.76336,1.23782,1.02055,-5.57174,0.336015,146.887,0.000101427,101316,-0.0402045,-0.0239297,-0.04
3,-1.26718,-0.453648,0.409861,-5.33999,0.981285,634.421,0.000155118,101324,0.00959283,0.0304435,-0.04
3,-0.349068,-0.232299,0.0217096,-7.01596,1.02259,875.711,0.000117021,101325,0.0215758,0.034378,-0.04
3,0.0522544,-0.12701,-0.0998949,-7.21428,0.239096,75.0422,9.78885e-05,101325,0.0384692,0.0313749,-0.04
3,-1.20793,-0.284936,0.495287,-5.67904,0.614916,411.018,0.000146574,101324,0.0150024,0.021782,-0.04
1,-2.76937,0.650938,-0.606105,-4.91439,1.32787,3013.24,0.000100355,101322,-0.0487277,-0.000293134,-0.04
3,0.466683,-0.143756,-0.0654888,-7.0018,0.44826,106.779,0.000224082,101325,0.05,0.0410868,-0.04
3,0.414035,-0.145261,-0.0607933,-6.99976,0.469884,111.328,0.00023588,101325,0.05,0.0435862,-0.04
2.56156,-1.17924,-0.526876,-0.216984,-5.93024,0.634186,300.066,0.000118123,101324,0.00277084,0.0400709,-0.04
4,-1.93148,-0.0662062,-0.0717207,-6.90513,0.344724,89.5411,0.000160758,101323,0.05,-0.0310449,-0.04
3,0.136432,-0.15759,-0.00160081,-6.20428,0.482945,227.625,9.67296e-05,101325,0.0316164,0.024398,-0.04
1,-6.66706,0.826154,0.309149,-5.59486,0.475709,286.604,0.00012653,101318,-0.05,-0.0167664,-0.04
3,0.226508,-0.0462707,-0.00976281,-6.84876,0.187555,64.3185,5.71075e-05,101325,0.05,0.0208353,-0.04
3,0.0659843,-0.210275,-0.0399163,-6.03867,0.758351,467.909,0.000125762,101325,0.0298769,0.0245859,-0.04
3,-0.903525,-0.337036,0.148455,-6.58634,0.691629,416.822,9.87662e-05,101324,0.0132363,0.0383018,-0.04
3,-0.477336,-0.0857041,0.0612424,-7.02512,0.376388,240.184,6.25892e-05,101325,0.0208735,0.0404563,-0.04
1.75506,-17.7971,-2.13021,-0.138757,-9.63816,6.14262,9366.79,0.000817187,101307,-0.0311088,0.00739976,-0.04
3,0.22263,-0.0476585,-0.0100963,-6.84703,0.188109,64.5361,5.72017e-05,101325,0.0498838,0.020948,-0.04
2,-0.31843,0.242033,-0.196748,-6.22942,0.41477,286.503,0.00010334,101325,-0.0459115,0.0319369,-0.04
2,-1.4681,0.400176,-0.157593,-6.71197,0.27762,89.2603,0.000116124,101324,-0.0395311,0.0381493,-0.04
3,0.130234,-0.170647,-0.0493509,-6.12526,0.602277,347.682,0.000107549,101325,0.0319204,0.0230664,-0.04
1,-6.86867,0.266005,0.933308,-5.87611,0.251955,100.22,6.09349e-05,101318,-0.0200628,-0.0404601,-0.04
3,-1.82006,-0.0119719,0.41361,-6.07919,0.419706,49.2584,0.00102005,101323,0.0167039,0.00827636,-0.04
1,-6.18689,0.655647,1.63868,-4.79956,0.242272,118.097,4.69802e-05,101319,-0.0226004,-0.0299387,-0.04
3,-0.656088,0.232203,0.372666,-5.01539,0.351274,86.3215,0.000244104,101324,0.0259912,0.00648387,-0.04
4,-1.19463,-0.227456,-0.146583,-6.78356,0.185448,65.2183,5.35713e-05,101324,0.05,-0.0206753,-0.04
4,-3.51671,-0.682092,0.305993,-4.43855,0.408489,185.466,7.65279e-05,101321,0.0235172,-0.0306748,-0.04
4,-3.54184,-0.716629,0.331268,-4.42248,0.434415,213.868,7.90579e-05,101321,0.0234318,-0.0308408,-0.04
4,-3.59655,-0.711024,0.303633,-4.41049,0.395965,176.926,7.53409e-05,101321,0.0235662,-0.0308841,-0.04
4,-4.0977,-0.31157,1.20066,-5.72457,1.14446,1039.69,0.000111857,101321,0.00922242,-0.0316894,-0.04
4,-3.77155,-0.739324,1.85972,-4.61988,0.501292,340.63,7.72875e-05,101321,0.0164186,-0.0326615,-0.04
3,0.342872,-0.0988076,-0.0340265,-6.84802,0.549389,130.577,0.000273426,101325,0.05,0.05,-0.04
3,0.338745,-0.123962,-0.0465748,-7.01636,0.497463,116.91,0.000251721,101325,0.0475705,0.0478128,-0.04
4,-2.78054,-0.801737,-0.0122389,-6.91365,0.899815,704.85,0.000179131,101322,0.00469279,-0.0238511,-0.04
2.88467,-2.65561,-0.466765,0.480154,-5.90541,0.458024,54.5457,0.00102398,101322,0.00596232,0.0178098,-0.04
2.55398,-1.04241,-0.525545,-0.237968,-6.16031,0.402123,156.377,8.15418e-05,101324,0.00308593,0.0411914,-0.04
2.69926,-0.967513,-0.465524,-0.122048,-6.2607,0.499939,253.785,8.68546e-05,101324,0.00602248,0.040704,-0.04
1,-6.10246,0.0506041,0.391125,-6.50571,0.229262,76.9777,8.69727e-05,101319,-0.0405716,-0.05,-0.04
3.73649,-3.12112,0.0428591,0.461135,-5.94361,0.653079,500.036,0.000115968,101322,0.00616604,-0.05,-0.04
1,-7.34572,-0.320393,0.441922,-5.98669,0.370557,158.762,8.4524e-05,101318,-0.0134981,-0.05,-0.04
1,-6.57462,0.267503,0.450769,-6.72138,0.194309,60.4996,6.61561e-05,101318,-0.0310387,-0.05,-0.04
2,-2.16227,-0.40821,-0.242662,-6.32904,0.217173,85.6056,5.13e-05,101323,-0.00951866,0.05,-0.04
1,-6.41276,0.225148,0.460384,-6.67398,0.185926,57.9043,6.53038e-05,101319,-0.0327108,-0.05,-0.04
4,-2.14849,-0.471498,0.0651527,-7.1078,0.460164,107.812,0.000250929,101323,0.038363,-0.05,-0.04
2,-6.47335,-1.13795,-1.31455,-5.45592,3.19109,4927.97,0.000587463,101319,-0.0174249,0.0272776,-0.04
4,-2.23141,-0.145514,-0.0311959,-6.99922,0.576509,141.158,0.000287462,101323,0.05,-0.0413172,-0.04
4,-2.19062,-0.462155,0.0637312,-7.13622,0.449823,104.475,0.000246701,101323,0.0379311,-0.0488051,-0.04
2.55541,-1.18139,-0.465057,-0.164105,-6.51518,0.15542,64.682,3.08653e-05,101324,0.00616604,0.05,-0.04
2,0.345733,0.142401,-0.212743,-5.91832,0.497769,401.173,9.71192e-05,101325,-0.05,0.0284448,-0.04
2,0.40119,0.143582,-0.220765,-5.92333,0.50136,410.92,9.54622e-05,101325,-0.05,0.0279666,-0.04
1,-3.11019,0.655666,-0.589205,-4.82831,0.563142,396.53,9.39797e-05,101322,-0.05,-0.0024602,-0.04
2,0.408441,0.141573,-0.222299,-5.91299,0.502521,413.128,9.4936e-05,101325,-0.05,0.0279002,-0.04
1.04952,-3.26841,0.612368,-0.677655,-4.88792,0.535294,315.004,9.28557e-05,101322,-0.05,4.98418e-05,-0.04
